Source,Target,count,weight
Dmitry Peskov,Andrey Ivanov,2,0.025974025974025976
Dmitry Peskov,Andriy Kovaliov,6,0.07792207792207792
Dmitry Peskov,Andrzej Duda,2,0.025974025974025976
Dmitry Peskov,Anthony Albanese,8,0.1038961038961039
Dmitry Peskov,Antony Blinken,2,0.025974025974025976
Dmitry Peskov,Boris Pistorius,2,0.025974025974025976
Dmitry Peskov,Dmitry Medvedev,8,0.1038961038961039
Dmitry Peskov,Dmitry Utkin,2,0.025974025974025976
Dmitry Peskov,Dmytro Kuleba,2,0.025974025974025976
Dmitry Peskov,Eduard Petrov,2,0.025974025974025976
Dmitry Peskov,Evan Gershkovich,1,0.012987012987012988
Dmitry Peskov,Gavriil Grigorov Kremlin,2,0.025974025974025976
Dmitry Peskov,Giorgia Meloni,2,0.025974025974025976
Dmitry Peskov,Gitanas Nauseda,2,0.025974025974025976
Dmitry Peskov,Greta Thunberg,2,0.025974025974025976
Dmitry Peskov,Grigory Karasin,2,0.025974025974025976
Dmitry Peskov,Hakan Fidan,2,0.025974025974025976
Dmitry Peskov,Hanna Maliar,2,0.025974025974025976
Dmitry Peskov,Ihor Terekhov,2,0.025974025974025976
Dmitry Peskov,Jake Sullivan,8,0.1038961038961039
Dmitry Peskov,Jens Stoltenberg,2,0.025974025974025976
Dmitry Peskov,Justin Trudeau,2,0.025974025974025976
Dmitry Peskov,Kassym-Jomart Tokayev,2,0.025974025974025976
Dmitry Peskov,Kyrylo Budanov,6,0.07792207792207792
Dmitry Peskov,Li Qiang,2,0.025974025974025976
Dmitry Peskov,Lloyd Austin,2,0.025974025974025976
Dmitry Peskov,Margarita Robles,2,0.025974025974025976
Dmitry Peskov,Maria Zakharova,2,0.025974025974025976
Dmitry Peskov,Mike Pence,2,0.025974025974025976
Dmitry Peskov,Mikhail Mishustin,2,0.025974025974025976
Dmitry Peskov,Narendra Modi,2,0.025974025974025976
Dmitry Peskov,Olaf Scholz,8,0.1038961038961039
Dmitry Peskov,Oleksii Reznikov,1,0.012987012987012988
Dmitry Peskov,Pat Ryder,2,0.025974025974025976
Dmitry Peskov,Pavel Byrkin Kremlin,1,0.012987012987012988
Dmitry Peskov,Pavel Krasheninniko,2,0.025974025974025976
Dmitry Peskov,Ramzan Kadyrov,2,0.025974025974025976
Dmitry Peskov,Renat Karchaa,2,0.025974025974025976
Dmitry Peskov,Sergei Aksyonov,2,0.025974025974025976
Dmitry Peskov,Sergei Shoigu,2,0.025974025974025976
Dmitry Peskov,Sergei Shoygu,2,0.025974025974025976
Dmitry Peskov,Sergei Sobyanin,2,0.025974025974025976
Dmitry Peskov,Sergei Surovikin,1,0.012987012987012988
Dmitry Peskov,Sergey Lavrov,2,0.025974025974025976
Dmitry Peskov,Sergey Tyurin,2,0.025974025974025976
Dmitry Peskov,Serhiy Popko,8,0.1038961038961039
Dmitry Peskov,Shigeyuki Goto,2,0.025974025974025976
Dmitry Peskov,Stanislav Rzhitsky,2,0.025974025974025976
Dmitry Peskov,Tayyip Erdogan,2,0.025974025974025976
Dmitry Peskov,Tobias Billstrom,2,0.025974025974025976
Dmitry Peskov,Ulf Kristersson,2,0.025974025974025976
Dmitry Peskov,Valery Gerasimov,2,0.025974025974025976
Dmitry Peskov,Vassily Golubev,2,0.025974025974025976
Dmitry Peskov,Viktor Orban,2,0.025974025974025976
Dmitry Peskov,Volodymyr Zelenskyy,2,0.025974025974025976
Dmitry Peskov,Vyacheslav Volodin,2,0.025974025974025976
Dmitry Peskov,Yevgeny Popov,2,0.025974025974025976
Dmitry Peskov,Yevgeny Prigozhin Wagner,2,0.025974025974025976
Dmitry Peskov,Yuriy Malashko,2,0.025974025974025976
Dmitry Utkin,Giorgia Meloni,2,0.025974025974025976
Dmitry Utkin,Ihor Terekhov,2,0.025974025974025976
Dmitry Utkin,Pavel Krasheninniko,2,0.025974025974025976
Dmitry Utkin,Ramzan Kadyrov,2,0.025974025974025976
Dmitry Utkin,Sergei Sobyanin,2,0.025974025974025976
Dmitry Utkin,Tayyip Erdogan,2,0.025974025974025976
Dmitry Utkin,Valery Gerasimov,2,0.025974025974025976
Dmitry Utkin,Vassily Golubev,2,0.025974025974025976
Dmytro Kuleba,Dmitry Utkin,2,0.025974025974025976
Dmytro Kuleba,Giorgia Meloni,2,0.025974025974025976
Dmytro Kuleba,Hakan Fidan,2,0.025974025974025976
Dmytro Kuleba,Ihor Terekhov,2,0.025974025974025976
Dmytro Kuleba,Lloyd Austin,2,0.025974025974025976
Dmytro Kuleba,Pat Ryder,2,0.025974025974025976
Dmytro Kuleba,Pavel Krasheninniko,2,0.025974025974025976
Dmytro Kuleba,Ramzan Kadyrov,2,0.025974025974025976
Dmytro Kuleba,Sergei Sobyanin,2,0.025974025974025976
Dmytro Kuleba,Tayyip Erdogan,2,0.025974025974025976
Dmytro Kuleba,Valery Gerasimov,2,0.025974025974025976
Dmytro Kuleba,Vassily Golubev,2,0.025974025974025976
Domenico Pugliese,Audrey Hepburn,1,0.012987012987012988
Domenico Pugliese,Barry Humphries,1,0.012987012987012988
Domenico Pugliese,Jeffrey Young,1,0.012987012987012988
Domenico Pugliese,Kylie Minogue,1,0.012987012987012988
Domenico Pugliese,Lucy Sparrow,1,0.012987012987012988
Domenico Pugliese,Melisa Coppola,1,0.012987012987012988
Domenico Pugliese,Tim Tams,1,0.012987012987012988
Don Farrell,David Littleproud,12,0.15584415584415584
Don Farrell,Jamieson Murphy,12,0.15584415584415584
Don Farrell,Murray Watt,12,0.15584415584415584
Don Pramudwinai,Sergei Lavrov,1,0.012987012987012988
Dorinda Cox,Anthony Albanese,1,0.012987012987012988
Dorinda Cox,Australiafrom Europe,1,0.012987012987012988
Dorinda Cox,Danny Brown,1,0.012987012987012988
Dorinda Cox,Thomas Mayo,1,0.012987012987012988
Dorinda Cox,Tony Buti,1,0.012987012987012988
Douglas Hickey,Alexander Lukashenko,1,0.012987012987012988
Douglas Hickey,Alexander Matsegora,1,0.012987012987012988
Douglas Hickey,Almas Aidarov,1,0.012987012987012988
Douglas Hickey,Andrei Kartapolov,1,0.012987012987012988
Douglas Hickey,Andrey Ivanov,1,0.012987012987012988
Douglas Hickey,Andrzej Duda,1,0.012987012987012988
Douglas Hickey,Anthony Albanese,1,0.012987012987012988
Douglas Hickey,Antony Blinken,1,0.012987012987012988
Douglas Hickey,Boris Pistorius,1,0.012987012987012988
Douglas Hickey,Dmitry Medvedev,1,0.012987012987012988
Douglas Hickey,Dmitry Peskov,1,0.012987012987012988
Douglas Hickey,Dmitry Utkin,1,0.012987012987012988
Douglas Hickey,Dmytro Kuleba,1,0.012987012987012988
Douglas Hickey,Eduard Petrov,1,0.012987012987012988
Douglas Hickey,Gavriil Grigorov Kremlin,1,0.012987012987012988
Douglas Hickey,Giorgia Meloni,1,0.012987012987012988
Douglas Hickey,Gitanas Nauseda,1,0.012987012987012988
Douglas Hickey,Greta Thunberg,1,0.012987012987012988
Douglas Hickey,Grigory Karasin,1,0.012987012987012988
Douglas Hickey,Hakan Fidan,1,0.012987012987012988
Douglas Hickey,Hanna Maliar,1,0.012987012987012988
Douglas Hickey,Ihor Terekhov,1,0.012987012987012988
Douglas Hickey,Jake Sullivan,1,0.012987012987012988
Douglas Hickey,Jens Stoltenberg,1,0.012987012987012988
Douglas Hickey,Justin Trudeau,1,0.012987012987012988
Douglas Hickey,Kassym-Jomart Tokayev,1,0.012987012987012988
Douglas Hickey,Li Qiang,1,0.012987012987012988
Douglas Hickey,Lloyd Austin,1,0.012987012987012988
Douglas Hickey,Margarita Robles,1,0.012987012987012988
Douglas Hickey,Maria Zakharova,1,0.012987012987012988
Douglas Hickey,Mike Pence,1,0.012987012987012988
Douglas Hickey,Mikhail Mishustin,1,0.012987012987012988
Douglas Hickey,Narendra Modi,1,0.012987012987012988
Douglas Hickey,Olaf Scholz,1,0.012987012987012988
Douglas Hickey,Pat Ryder,1,0.012987012987012988
Douglas Hickey,Pavel Byrkin Kremlin,1,0.012987012987012988
Douglas Hickey,Pavel Krasheninniko,1,0.012987012987012988
Douglas Hickey,Ramzan Kadyrov,1,0.012987012987012988
Douglas Hickey,Renat Karchaa,1,0.012987012987012988
Douglas Hickey,Sauli Niinisto,1,0.012987012987012988
Douglas Hickey,Sergei Aksyonov,1,0.012987012987012988
Douglas Hickey,Sergei Shoigu,1,0.012987012987012988
Douglas Hickey,Sergei Shoygu,1,0.012987012987012988
Douglas Hickey,Sergei Sobyanin,1,0.012987012987012988
Douglas Hickey,Sergey Lavrov,1,0.012987012987012988
Douglas Hickey,Sergey Tyurin,1,0.012987012987012988
Douglas Hickey,Serhiy Popko,1,0.012987012987012988
Douglas Hickey,Shigeyuki Goto,1,0.012987012987012988
Douglas Hickey,Stanislav Rzhitsky,1,0.012987012987012988
Douglas Hickey,Tayyip Erdogan,1,0.012987012987012988
Douglas Hickey,Tobias Billstrom,1,0.012987012987012988
Douglas Hickey,Ulf Kristersson,1,0.012987012987012988
Douglas Hickey,Valery Gerasimov,1,0.012987012987012988
Douglas Hickey,Vassily Golubev,1,0.012987012987012988
Douglas Hickey,Viktor Orban,1,0.012987012987012988
Douglas Hickey,Vladimir Putin,1,0.012987012987012988
Douglas Hickey,Volodymyr Zelenskyy,1,0.012987012987012988
Douglas Hickey,Vyacheslav Volodin,1,0.012987012987012988
Douglas Hickey,Yevgeny Popov,1,0.012987012987012988
Douglas Hickey,Yevgeny Prigozhin Wagner,1,0.012987012987012988
Douglas Hickey,Yuriy Malashko,1,0.012987012987012988
Eduard Petrov,Alexander Lukashenko,2,0.025974025974025976
Eduard Petrov,Alexander Matsegora,2,0.025974025974025976
Eduard Petrov,Almas Aidarov,2,0.025974025974025976
Eduard Petrov,Andrei Kartapolov,2,0.025974025974025976
Eduard Petrov,Andrey Ivanov,2,0.025974025974025976
Eduard Petrov,Anthony Albanese,2,0.025974025974025976
Eduard Petrov,Boris Pistorius,2,0.025974025974025976
Eduard Petrov,Dmitry Utkin,2,0.025974025974025976
Eduard Petrov,Dmytro Kuleba,2,0.025974025974025976
Eduard Petrov,Gavriil Grigorov Kremlin,2,0.025974025974025976
Eduard Petrov,Giorgia Meloni,2,0.025974025974025976
Eduard Petrov,Gitanas Nauseda,2,0.025974025974025976
Eduard Petrov,Greta Thunberg,2,0.025974025974025976
Eduard Petrov,Grigory Karasin,2,0.025974025974025976
Eduard Petrov,Hakan Fidan,2,0.025974025974025976
Eduard Petrov,Hanna Maliar,2,0.025974025974025976
Eduard Petrov,Ihor Terekhov,2,0.025974025974025976
Eduard Petrov,Justin Trudeau,2,0.025974025974025976
Eduard Petrov,Kassym-Jomart Tokayev,2,0.025974025974025976
Eduard Petrov,Li Qiang,2,0.025974025974025976
Eduard Petrov,Lloyd Austin,2,0.025974025974025976
Eduard Petrov,Mike Pence,2,0.025974025974025976
Eduard Petrov,Mikhail Mishustin,2,0.025974025974025976
Eduard Petrov,Narendra Modi,2,0.025974025974025976
Eduard Petrov,Olaf Scholz,2,0.025974025974025976
Eduard Petrov,Pat Ryder,2,0.025974025974025976
Eduard Petrov,Pavel Krasheninniko,2,0.025974025974025976
Eduard Petrov,Ramzan Kadyrov,2,0.025974025974025976
Eduard Petrov,Renat Karchaa,2,0.025974025974025976
Eduard Petrov,Sergei Shoigu,2,0.025974025974025976
Eduard Petrov,Sergei Sobyanin,2,0.025974025974025976
Eduard Petrov,Sergei Surovikin,1,0.012987012987012988
Eduard Petrov,Sergey Tyurin,2,0.025974025974025976
Eduard Petrov,Tayyip Erdogan,2,0.025974025974025976
Eduard Petrov,Ulf Kristersson,2,0.025974025974025976
Eduard Petrov,Valery Gerasimov,2,0.025974025974025976
Eduard Petrov,Vassily Golubev,2,0.025974025974025976
Eduard Petrov,Viktor Orban,2,0.025974025974025976
Eduard Petrov,Vyacheslav Volodin,2,0.025974025974025976
Eduard Petrov,Yevgeny Prigozhin Wagner,2,0.025974025974025976
El Nino,Richard Jones,1,0.012987012987012988
Elouise Fowler,Angus Coote,1,0.012987012987012988
Elouise Fowler,Jonathan Shapiro,1,0.012987012987012988
Elouise Fowler,Ken Brinsden,1,0.012987012987012988
Elouise Fowler,Natasha Rudra,1,0.012987012987012988
Elouise Fowler,Sarah Jones,1,0.012987012987012988
Elouise Fowler,Trevor Collens,1,0.012987012987012988
Emmanuelle Chaze,Amanda Sloat,6,0.07792207792207792
Emmanuelle Chaze,Andriy Kovaliov,6,0.07792207792207792
Emmanuelle Chaze,Anthony Albanese,6,0.07792207792207792
Emmanuelle Chaze,Dmitry Medvedev,6,0.07792207792207792
Emmanuelle Chaze,Dmitry Peskov,6,0.07792207792207792
Emmanuelle Chaze,Jake Sullivan,6,0.07792207792207792
Emmanuelle Chaze,Kyrylo Budanov,6,0.07792207792207792
Emmanuelle Chaze,Olaf Scholz,6,0.07792207792207792
Emmanuelle Chaze,Serhiy Popko,6,0.07792207792207792
Erin Handley,Anthony Albanese,1,0.012987012987012988
Erin Handley,Chau Van Kham Chau,1,0.012987012987012988
Erin Handley,Chris Bowen,1,0.012987012987012988
Erin Handley,Dan Phuong Nguyen,1,0.012987012987012988
Erin Handley,Nguyen Thanh Chung,1,0.012987012987012988
Erin Handley,Penny Wong,1,0.012987012987012988
Evan Gershkovich,Alexander Lukashenko,2,0.025974025974025976
Evan Gershkovich,Alexander Matsegora,2,0.025974025974025976
Evan Gershkovich,Almas Aidarov,2,0.025974025974025976
Evan Gershkovich,Andrei Gurulyov,1,0.012987012987012988
Evan Gershkovich,Andrei Kartapolov,2,0.025974025974025976
Evan Gershkovich,Andrey Ivanov,2,0.025974025974025976
Evan Gershkovich,Andrzej Duda,2,0.025974025974025976
Evan Gershkovich,Anthony Albanese,2,0.025974025974025976
Evan Gershkovich,Antony Blinken,1,0.012987012987012988
Evan Gershkovich,Boris Pistorius,2,0.025974025974025976
Evan Gershkovich,Dmitry Medvedev,1,0.012987012987012988
Evan Gershkovich,Dmitry Peskov,1,0.012987012987012988
Evan Gershkovich,Dmitry Utkin,2,0.025974025974025976
Evan Gershkovich,Dmytro Kuleba,2,0.025974025974025976
Evan Gershkovich,Douglas Hickey,1,0.012987012987012988
Evan Gershkovich,Eduard Petrov,2,0.025974025974025976
Evan Gershkovich,Gavriil Grigorov Kremlin,2,0.025974025974025976
Evan Gershkovich,Giorgia Meloni,2,0.025974025974025976
Evan Gershkovich,Gitanas Nauseda,2,0.025974025974025976
Evan Gershkovich,Greta Thunberg,2,0.025974025974025976
Evan Gershkovich,Grigory Karasin,2,0.025974025974025976
Evan Gershkovich,Hakan Fidan,2,0.025974025974025976
Evan Gershkovich,Hanna Maliar,2,0.025974025974025976
Evan Gershkovich,Ihor Terekhov,2,0.025974025974025976
Evan Gershkovich,Ivan Popov,1,0.012987012987012988
Evan Gershkovich,Jake Sullivan,2,0.025974025974025976
Evan Gershkovich,Jens Stoltenberg,1,0.012987012987012988
Evan Gershkovich,Joe Biden,1,0.012987012987012988
Evan Gershkovich,Justin Trudeau,2,0.025974025974025976
Evan Gershkovich,Kassym-Jomart Tokayev,2,0.025974025974025976
Evan Gershkovich,Li Qiang,2,0.025974025974025976
Evan Gershkovich,Lloyd Austin,2,0.025974025974025976
Evan Gershkovich,Margarita Robles,2,0.025974025974025976
Evan Gershkovich,Maria Zakharova,2,0.025974025974025976
Evan Gershkovich,Mike Pence,2,0.025974025974025976
Evan Gershkovich,Mikhail Mishustin,2,0.025974025974025976
Evan Gershkovich,Narendra Modi,2,0.025974025974025976
Evan Gershkovich,Olaf Scholz,2,0.025974025974025976
Evan Gershkovich,Oleksii Reznikov,2,0.025974025974025976
Evan Gershkovich,Pat Ryder,2,0.025974025974025976
Evan Gershkovich,Pavel Byrkin Kremlin,1,0.012987012987012988
Evan Gershkovich,Pavel Krasheninniko,2,0.025974025974025976
Evan Gershkovich,Ramzan Kadyrov,2,0.025974025974025976
Evan Gershkovich,Renat Karchaa,2,0.025974025974025976
Evan Gershkovich,Sauli Niinisto,1,0.012987012987012988
Evan Gershkovich,Sergei Aksyonov,2,0.025974025974025976
Evan Gershkovich,Sergei Shoigu,2,0.025974025974025976
Evan Gershkovich,Sergei Shoygu,2,0.025974025974025976
Evan Gershkovich,Sergei Sobyanin,2,0.025974025974025976
Evan Gershkovich,Sergei Surovikin,1,0.012987012987012988
Evan Gershkovich,Sergey Lavrov,1,0.012987012987012988
Evan Gershkovich,Sergey Tyurin,2,0.025974025974025976
Evan Gershkovich,Serhiy Popko,1,0.012987012987012988
Evan Gershkovich,Shigeyuki Goto,2,0.025974025974025976
Evan Gershkovich,Stanislav Rzhitsky,1,0.012987012987012988
Evan Gershkovich,Tayyip Erdogan,2,0.025974025974025976
Evan Gershkovich,Tobias Billstrom,2,0.025974025974025976
Evan Gershkovich,Ulf Kristersson,2,0.025974025974025976
Evan Gershkovich,Valery Gerasimov,2,0.025974025974025976
Evan Gershkovich,Vassily Golubev,2,0.025974025974025976
Evan Gershkovich,Viktor Orban,2,0.025974025974025976
Evan Gershkovich,Vladimir Putin,1,0.012987012987012988
Evan Gershkovich,Volodymyr Zelenskyy,1,0.012987012987012988
Evan Gershkovich,Vyacheslav Volodin,2,0.025974025974025976
Evan Gershkovich,Yevgeny Popov,2,0.025974025974025976
Evan Gershkovich,Yevgeny Prigozhin Wagner,2,0.025974025974025976
Evan Gershkovich,Yuriy Malashko,2,0.025974025974025976
Fiona Simson,David Littleproud,12,0.15584415584415584
Fiona Simson,Don Farrell,12,0.15584415584415584
Fiona Simson,Jamieson Murphy,12,0.15584415584415584
Fiona Simson,Murray Watt,12,0.15584415584415584
Fiona Simson,Tim Ayres,12,0.15584415584415584
Fumio Kishida,Anthony Albanese,4,0.05194805194805195
Fumio Kishida,Celia Mendoza,13,0.16883116883116883
Fumio Kishida,Chris Hipkins,19,0.24675324675324675
Fumio Kishida,Daniel Pinkston,1,0.012987012987012988
Fumio Kishida,Jens Stoltenberg,2,0.025974025974025976
Fumio Kishida,Joel Atkinson,1,0.012987012987012988
Fumio Kishida,Jorge Agobian,13,0.16883116883116883
Fumio Kishida,Matt Gaetz,1,0.012987012987012988
Fumio Kishida,Valda Kalnina,1,0.012987012987012988
Fumio Kishida,Vladimir Putin,2,0.025974025974025976
Fumio Kishida,Volodymyr Zelensky,1,0.012987012987012988
Fumio Kishida,Wang Wenbin,15,0.19480519480519481
Fumio Kishida,Yoon Seok Yeol,1,0.012987012987012988
Fumio Kishida,Yoon Suk Yeol,14,0.18181818181818182
Fumio Kishida,Yun Suk Yeol,1,0.012987012987012988
Fumio Kishida,Zealand Chris Hipkins,1,0.012987012987012988
Gary Ramage,Angus Taylor,1,0.012987012987012988
Gary Ramage,Annabel Crabb,2,0.025974025974025976
Gary Ramage,Anne Manne,2,0.025974025974025976
Gary Ramage,Anthony Albanese,3,0.03896103896103896
Gary Ramage,Belinda Jones,1,0.012987012987012988
Gary Ramage,Brittany Higgin,2,0.025974025974025976
Gary Ramage,Brittany Higgins,2,0.025974025974025976
Gary Ramage,Bruce Lehrmann,2,0.025974025974025976
Gary Ramage,Cameron Caldwell,1,0.012987012987012988
Gary Ramage,Chris Simpson,1,0.012987012987012988
Gary Ramage,David Gray Getty,2,0.025974025974025976
Gary Ramage,David Littleproud,12,0.15584415584415584
Gary Ramage,David Sharaz,2,0.025974025974025976
Gary Ramage,Don Farrell,12,0.15584415584415584
Gary Ramage,Fiona Simson,12,0.15584415584415584
Gary Ramage,James Tayler,1,0.012987012987012988
Gary Ramage,Jamieson Murphy,12,0.15584415584415584
Gary Ramage,Jan Pukallus,1,0.012987012987012988
Gary Ramage,Jenny Wilkinson,29,0.37662337662337664
Gary Ramage,Jim Betts,2,0.025974025974025976
Gary Ramage,Jim Chalmer,13,0.16883116883116883
Gary Ramage,Karen Barlow,29,0.37662337662337664
Gary Ramage,Kevin Young,1,0.012987012987012988
Gary Ramage,Martin Ollman,2,0.025974025974025976
Gary Ramage,Mary Doyle,1,0.012987012987012988
Gary Ramage,Michele Bullock,13,0.16883116883116883
Gary Ramage,Michelle Grattan,2,0.025974025974025976
Gary Ramage,Minster Anthony Albanese,13,0.16883116883116883
Gary Ramage,Murray Watt,12,0.15584415584415584
Gary Ramage,Penny Wong,2,0.025974025974025976
Gary Ramage,Sandy Roach,1,0.012987012987012988
Gary Ramage,Scott Morrison,2,0.025974025974025976
Gary Ramage,Scott Turner,1,0.012987012987012988
Gary Ramage,Steven Kennedy,29,0.37662337662337664
Gary Ramage,Stewart Brooker,1,0.012987012987012988
Gary Ramage,Suzette Luyken,1,0.012987012987012988
Gary Ramage,Tim Ayres,12,0.15584415584415584
Gary Ramage,Tom Rogers,1,0.012987012987012988
Gavriil Grigorov Kremlin,Alexander Matsegora,2,0.025974025974025976
Gavriil Grigorov Kremlin,Almas Aidarov,2,0.025974025974025976
Gavriil Grigorov Kremlin,Anthony Albanese,2,0.025974025974025976
Gavriil Grigorov Kremlin,Boris Pistorius,2,0.025974025974025976
Gavriil Grigorov Kremlin,Dmitry Utkin,2,0.025974025974025976
Gavriil Grigorov Kremlin,Dmytro Kuleba,2,0.025974025974025976
Gavriil Grigorov Kremlin,Giorgia Meloni,2,0.025974025974025976
Gavriil Grigorov Kremlin,Gitanas Nauseda,2,0.025974025974025976
Gavriil Grigorov Kremlin,Hakan Fidan,2,0.025974025974025976
Gavriil Grigorov Kremlin,Ihor Terekhov,2,0.025974025974025976
Gavriil Grigorov Kremlin,Justin Trudeau,2,0.025974025974025976
Gavriil Grigorov Kremlin,Kassym-Jomart Tokayev,2,0.025974025974025976
Gavriil Grigorov Kremlin,Lloyd Austin,2,0.025974025974025976
Gavriil Grigorov Kremlin,Mikhail Mishustin,2,0.025974025974025976
Gavriil Grigorov Kremlin,Pat Ryder,2,0.025974025974025976
Gavriil Grigorov Kremlin,Pavel Krasheninniko,2,0.025974025974025976
Gavriil Grigorov Kremlin,Ramzan Kadyrov,2,0.025974025974025976
Gavriil Grigorov Kremlin,Sergei Shoigu,2,0.025974025974025976
Gavriil Grigorov Kremlin,Sergei Sobyanin,2,0.025974025974025976
Gavriil Grigorov Kremlin,Sergey Tyurin,2,0.025974025974025976
Gavriil Grigorov Kremlin,Tayyip Erdogan,2,0.025974025974025976
Gavriil Grigorov Kremlin,Valery Gerasimov,2,0.025974025974025976
Gavriil Grigorov Kremlin,Vassily Golubev,2,0.025974025974025976
Gavriil Grigorov Kremlin,Yevgeny Prigozhin Wagner,2,0.025974025974025976
Gianni Infantino,Joe Armao,1,0.012987012987012988
Gianni Infantino,John Pesutto,1,0.012987012987012988
Gianni Infantino,Matthew Camenzuli,1,0.012987012987012988
Gianni Infantino,Scott Morrison,1,0.012987012987012988
Gianni Infantino,Trevor Stewart,1,0.012987012987012988
Giorgia Meloni,Ihor Terekhov,2,0.025974025974025976
Giorgia Meloni,Ramzan Kadyrov,2,0.025974025974025976
Giorgia Meloni,Valery Gerasimov,2,0.025974025974025976
Giorgia Meloni,Vassily Golubev,2,0.025974025974025976
Giridhar Aramane,Sabbir Ahmadwrites,1,0.012987012987012988
Gitanas Nauseda,Alexander Matsegora,2,0.025974025974025976
Gitanas Nauseda,Anthony Albanese,2,0.025974025974025976
Gitanas Nauseda,Dmitry Utkin,2,0.025974025974025976
Gitanas Nauseda,Dmytro Kuleba,2,0.025974025974025976
Gitanas Nauseda,Giorgia Meloni,2,0.025974025974025976
Gitanas Nauseda,Hakan Fidan,2,0.025974025974025976
Gitanas Nauseda,Ihor Terekhov,2,0.025974025974025976
Gitanas Nauseda,Justin Trudeau,2,0.025974025974025976
Gitanas Nauseda,Lloyd Austin,2,0.025974025974025976
Gitanas Nauseda,Mikhail Mishustin,2,0.025974025974025976
Gitanas Nauseda,Pat Ryder,2,0.025974025974025976
Gitanas Nauseda,Pavel Krasheninniko,2,0.025974025974025976
Gitanas Nauseda,Ramzan Kadyrov,2,0.025974025974025976
Gitanas Nauseda,Sergei Shoigu,2,0.025974025974025976
Gitanas Nauseda,Sergei Sobyanin,2,0.025974025974025976
Gitanas Nauseda,Sergey Tyurin,2,0.025974025974025976
Gitanas Nauseda,Tayyip Erdogan,2,0.025974025974025976
Gitanas Nauseda,Valery Gerasimov,2,0.025974025974025976
Gitanas Nauseda,Vassily Golubev,2,0.025974025974025976
Gladys Berejiklian,Anthony Albanese,2,0.025974025974025976
Gladys Berejiklian,Brittany Higgin,2,0.025974025974025976
Gladys Berejiklian,Brittany Higgins,2,0.025974025974025976
Gladys Berejiklian,Bruce Lehrmann,2,0.025974025974025976
Gladys Berejiklian,Daryl Maguire,2,0.025974025974025976
Gladys Berejiklian,David Gray Getty,2,0.025974025974025976
Gladys Berejiklian,David Sharaz,2,0.025974025974025976
Gladys Berejiklian,Gary Ramage,2,0.025974025974025976
Gladys Berejiklian,Jim Betts,2,0.025974025974025976
Gladys Berejiklian,Martin Ollman,2,0.025974025974025976
Gladys Berejiklian,Penny Wong,2,0.025974025974025976
Gladys Berejiklian,Scott Morrison,2,0.025974025974025976
Glenn Stevens,Martin Ollman,1,0.012987012987012988
Glenn Stevens,Phil Lowe,1,0.012987012987012988
Glenn Stevens,Robert Macfarlane,1,0.012987012987012988
Glyn Davis,Anthony Albanese,1,0.012987012987012988
Glyn Davis,Gianni Infantino,1,0.012987012987012988
Glyn Davis,Jacqueline Mitelman,1,0.012987012987012988
Glyn Davis,Joe Armao,1,0.012987012987012988
Glyn Davis,John Pesutto,1,0.012987012987012988
Glyn Davis,Matthew Camenzuli,1,0.012987012987012988
Glyn Davis,Scott Morrison,1,0.012987012987012988
Glyn Davis,Trevor Stewart,1,0.012987012987012988
Greta Thunberg,Alexander Matsegora,2,0.025974025974025976
Greta Thunberg,Almas Aidarov,2,0.025974025974025976
Greta Thunberg,Andrey Ivanov,2,0.025974025974025976
Greta Thunberg,Anthony Albanese,2,0.025974025974025976
Greta Thunberg,Boris Pistorius,2,0.025974025974025976
Greta Thunberg,Dmitry Utkin,2,0.025974025974025976
Greta Thunberg,Dmytro Kuleba,2,0.025974025974025976
Greta Thunberg,Gavriil Grigorov Kremlin,2,0.025974025974025976
Greta Thunberg,Giorgia Meloni,2,0.025974025974025976
Greta Thunberg,Gitanas Nauseda,2,0.025974025974025976
Greta Thunberg,Hakan Fidan,2,0.025974025974025976
Greta Thunberg,Ihor Terekhov,2,0.025974025974025976
Greta Thunberg,Justin Trudeau,2,0.025974025974025976
Greta Thunberg,Kassym-Jomart Tokayev,2,0.025974025974025976
Greta Thunberg,Li Qiang,2,0.025974025974025976
Greta Thunberg,Lloyd Austin,2,0.025974025974025976
Greta Thunberg,Mike Pence,2,0.025974025974025976
Greta Thunberg,Mikhail Mishustin,2,0.025974025974025976
Greta Thunberg,Pat Ryder,2,0.025974025974025976
Greta Thunberg,Pavel Krasheninniko,2,0.025974025974025976
Greta Thunberg,Ramzan Kadyrov,2,0.025974025974025976
Greta Thunberg,Sergei Shoigu,2,0.025974025974025976
Greta Thunberg,Sergei Sobyanin,2,0.025974025974025976
Greta Thunberg,Sergey Tyurin,2,0.025974025974025976
Greta Thunberg,Tayyip Erdogan,2,0.025974025974025976
Greta Thunberg,Valery Gerasimov,2,0.025974025974025976
Greta Thunberg,Vassily Golubev,2,0.025974025974025976
Greta Thunberg,Yevgeny Prigozhin Wagner,2,0.025974025974025976
Grigory Karasin,Alexander Matsegora,2,0.025974025974025976
Grigory Karasin,Almas Aidarov,2,0.025974025974025976
Grigory Karasin,Andrey Ivanov,2,0.025974025974025976
Grigory Karasin,Anthony Albanese,2,0.025974025974025976
Grigory Karasin,Boris Pistorius,2,0.025974025974025976
Grigory Karasin,Dmitry Utkin,2,0.025974025974025976
Grigory Karasin,Dmytro Kuleba,2,0.025974025974025976
Grigory Karasin,Gavriil Grigorov Kremlin,2,0.025974025974025976
